year,Method,lat_position,term,estimate,std.error,statistic,p.value,conditional_sd,sig,Edge,Species
2012,Mean of Most Distal Occupied Cells,42.55833333333333,year,0.07526105442176854,0.00237957745371792,31.627907006842126,2.4861417441354114e-33,0.23070859383100836,yes,Poleward,Coragyps atratus
2013,Mean of Most Distal Points,42.38362,year,0.07986687959183661,0.0034269879543039907,23.305270008764094,1.8103855872466233e-27,0.33225880955375753,yes,Poleward,Coragyps atratus
2013,Abundance-Weighted 0.99 Quantile,40.87630755039997,year,0.038711452377652854,0.001651761543897855,23.436465463592832,1.4193202224131357e-27,0.1601442233121694,yes,Poleward,Coragyps atratus
2013,Presence-Based 0.95 Quantile,41.171139999999994,year,0.046910518367346575,0.0012090144644696895,38.80062625050806,2.3719866250266217e-37,0.11721830133469685,yes,Poleward,Coragyps atratus
2013,Mean of Most Distal Occupied Cells,42.05,year,0.07526105442176854,0.00237957745371792,31.627907006842126,2.4861417441354114e-33,0.23070859383100836,yes,Poleward,Coragyps atratus
2014,Mean of Most Distal Points,42.541399999999996,year,0.07986687959183661,0.0034269879543039907,23.305270008764094,1.8103855872466233e-27,0.33225880955375753,yes,Poleward,Coragyps atratus
2014,Abundance-Weighted 0.99 Quantile,41.1186,year,0.038711452377652854,0.001651761543897855,23.436465463592832,1.4193202224131357e-27,0.1601442233121694,yes,Poleward,Coragyps atratus
2014,Presence-Based 0.95 Quantile,41.345375000000004,year,0.046910518367346575,0.0012090144644696895,38.80062625050806,2.3719866250266217e-37,0.11721830133469685,yes,Poleward,Coragyps atratus
2014,Mean of Most Distal Occupied Cells,42.175,year,0.07526105442176854,0.00237957745371792,31.627907006842126,2.4861417441354114e-33,0.23070859383100836,yes,Poleward,Coragyps atratus
2015,Mean of Most Distal Points,42.63882,year,0.07986687959183661,0.0034269879543039907,23.305270008764094,1.8103855872466233e-27,0.33225880955375753,yes,Poleward,Coragyps atratus
2015,Abundance-Weighted 0.99 Quantile,41.28441369549999,year,0.038711452377652854,0.001651761543897855,23.436465463592832,1.4193202224131357e-27,0.1601442233121694,yes,Poleward,Coragyps atratus
2015,Presence-Based 0.95 Quantile,41.323319999999995,year,0.046910518367346575,0.0012090144644696895,38.80062625050806,2.3719866250266217e-37,0.11721830133469685,yes,Poleward,Coragyps atratus
2015,Mean of Most Distal Occupied Cells,42.324999999999996,year,0.07526105442176854,0.00237957745371792,31.627907006842126,2.4861417441354114e-33,0.23070859383100836,yes,Poleward,Coragyps atratus
2016,Mean of Most Distal Points,42.70876,year,0.07986687959183661,0.0034269879543039907,23.305270008764094,1.8103855872466233e-27,0.33225880955375753,yes,Poleward,Coragyps atratus
2016,Abundance-Weighted 0.99 Quantile,41.304637544800016,year,0.038711452377652854,0.001651761543897855,23.436465463592832,1.4193202224131357e-27,0.1601442233121694,yes,Poleward,Coragyps atratus
2016,Presence-Based 0.95 Quantile,41.31829,year,0.046910518367346575,0.0012090144644696895,38.80062625050806,2.3719866250266217e-37,0.11721830133469685,yes,Poleward,Coragyps atratus
2016,Mean of Most Distal Occupied Cells,42.40833333333333,year,0.07526105442176854,0.00237957745371792,31.627907006842126,2.4861417441354114e-33,0.23070859383100836,yes,Poleward,Coragyps atratus
2017,Mean of Most Distal Points,43.3529,year,0.07986687959183661,0.0034269879543039907,23.305270008764094,1.8103855872466233e-27,0.33225880955375753,yes,Poleward,Coragyps atratus
2017,Abundance-Weighted 0.99 Quantile,41.43268208320001,year,0.038711452377652854,0.001651761543897855,23.436465463592832,1.4193202224131357e-27,0.1601442233121694,yes,Poleward,Coragyps atratus
2017,Presence-Based 0.95 Quantile,41.53554,year,0.046910518367346575,0.0012090144644696895,38.80062625050806,2.3719866250266217e-37,0.11721830133469685,yes,Poleward,Coragyps atratus
2017,Mean of Most Distal Occupied Cells,43.08333333333333,year,0.07526105442176854,0.00237957745371792,31.627907006842126,2.4861417441354114e-33,0.23070859383100836,yes,Poleward,Coragyps atratus
2018,Mean of Most Distal Points,43.304,year,0.07986687959183661,0.0034269879543039907,23.305270008764094,1.8103855872466233e-27,0.33225880955375753,yes,Poleward,Coragyps atratus
2018,Abundance-Weighted 0.99 Quantile,41.55536660459995,year,0.038711452377652854,0.001651761543897855,23.436465463592832,1.4193202224131357e-27,0.1601442233121694,yes,Poleward,Coragyps atratus
2018,Presence-Based 0.95 Quantile,41.6703,year,0.046910518367346575,0.0012090144644696895,38.80062625050806,2.3719866250266217e-37,0.11721830133469685,yes,Poleward,Coragyps atratus
2018,Mean of Most Distal Occupied Cells,42.95833333333333,year,0.07526105442176854,0.00237957745371792,31.627907006842126,2.4861417441354114e-33,0.23070859383100836,yes,Poleward,Coragyps atratus
2019,Mean of Most Distal Points,43.75992,year,0.07986687959183661,0.0034269879543039907,23.305270008764094,1.8103855872466233e-27,0.33225880955375753,yes,Poleward,Coragyps atratus
2019,Abundance-Weighted 0.99 Quantile,41.52305992600001,year,0.038711452377652854,0.001651761543897855,23.436465463592832,1.4193202224131357e-27,0.1601442233121694,yes,Poleward,Coragyps atratus
2019,Presence-Based 0.95 Quantile,41.574315,year,0.046910518367346575,0.0012090144644696895,38.80062625050806,2.3719866250266217e-37,0.11721830133469685,yes,Poleward,Coragyps atratus
2019,Mean of Most Distal Occupied Cells,43.06666666666666,year,0.07526105442176854,0.00237957745371792,31.627907006842126,2.4861417441354114e-33,0.23070859383100836,yes,Poleward,Coragyps atratus
2020,Mean of Most Distal Points,44.0166,year,0.07986687959183661,0.0034269879543039907,23.305270008764094,1.8103855872466233e-27,0.33225880955375753,yes,Poleward,Coragyps atratus
2020,Abundance-Weighted 0.99 Quantile,41.5454097284,year,0.038711452377652854,0.001651761543897855,23.436465463592832,1.4193202224131357e-27,0.1601442233121694,yes,Poleward,Coragyps atratus
2020,Presence-Based 0.95 Quantile,41.670975,year,0.046910518367346575,0.0012090144644696895,38.80062625050806,2.3719866250266217e-37,0.11721830133469685,yes,Poleward,Coragyps atratus
2020,Mean of Most Distal Occupied Cells,43.699999999999996,year,0.07526105442176854,0.00237957745371792,31.627907006842126,2.4861417441354114e-33,0.23070859383100836,yes,Poleward,Coragyps atratus
2021,Mean of Most Distal Points,43.63954,year,0.07986687959183661,0.0034269879543039907,23.305270008764094,1.8103855872466233e-27,0.33225880955375753,yes,Poleward,Coragyps atratus
2021,Abundance-Weighted 0.99 Quantile,41.545855966000005,year,0.038711452377652854,0.001651761543897855,23.436465463592832,1.4193202224131357e-27,0.1601442233121694,yes,Poleward,Coragyps atratus
2021,Presence-Based 0.95 Quantile,41.555634999999995,year,0.046910518367346575,0.0012090144644696895,38.80062625050806,2.3719866250266217e-37,0.11721830133469685,yes,Poleward,Coragyps atratus
2021,Mean of Most Distal Occupied Cells,43.108333333333334,year,0.07526105442176854,0.00237957745371792,31.627907006842126,2.4861417441354114e-33,0.23070859383100836,yes,Poleward,Coragyps atratus
2022,Mean of Most Distal Points,43.651,year,0.07986687959183661,0.0034269879543039907,23.305270008764094,1.8103855872466233e-27,0.33225880955375753,yes,Poleward,Coragyps atratus
2022,Abundance-Weighted 0.99 Quantile,41.60372091959994,year,0.038711452377652854,0.001651761543897855,23.436465463592832,1.4193202224131357e-27,0.1601442233121694,yes,Poleward,Coragyps atratus
2022,Presence-Based 0.95 Quantile,41.784650000000006,year,0.046910518367346575,0.0012090144644696895,38.80062625050806,2.3719866250266217e-37,0.11721830133469685,yes,Poleward,Coragyps atratus
2022,Mean of Most Distal Occupied Cells,43.43333333333333,year,0.07526105442176854,0.00237957745371792,31.627907006842126,2.4861417441354114e-33,0.23070859383100836,yes,Poleward,Coragyps atratus
2023,Mean of Most Distal Points,43.43504,year,0.07986687959183661,0.0034269879543039907,23.305270008764094,1.8103855872466233e-27,0.33225880955375753,yes,Poleward,Coragyps atratus
2023,Abundance-Weighted 0.99 Quantile,41.5425416277,year,0.038711452377652854,0.001651761543897855,23.436465463592832,1.4193202224131357e-27,0.1601442233121694,yes,Poleward,Coragyps atratus
2023,Presence-Based 0.95 Quantile,41.804100000000005,year,0.046910518367346575,0.0012090144644696895,38.80062625050806,2.3719866250266217e-37,0.11721830133469685,yes,Poleward,Coragyps atratus
2023,Mean of Most Distal Occupied Cells,43.21666666666666,year,0.07526105442176854,0.00237957745371792,31.627907006842126,2.4861417441354114e-33,0.23070859383100836,yes,Poleward,Coragyps atratus
